r,t,e,y,AnnualTechnologyEmission
REGION,EGNGGCP02O,EGREN,2024.0,9.4092
REGION,EGNGGCP02O,EGREN,2025.0,8.8211
REGION,EGNGGCP02O,EGREN,2026.0,8.233
REGION,EGNGGCP02O,EGREN,2027.0,7.645
REGION,EGNGGCP02O,EGREN,2028.0,7.0569
REGION,EGNGGCP02O,EGREN,2029.0,6.4688
REGION,EGNGGCP02O,EGREN,2030.0,5.8807
REGION,EGNGGCP02O,EGREN,2031.0,5.2927
REGION,EGNGGCP02O,EGREN,2032.0,4.7046
REGION,EGNGGCP02O,EGREN,2033.0,4.1165
REGION,EGNGGCP02O,EGREN,2034.0,3.5284
REGION,EGNGGCP02O,EGREN,2035.0,2.9404
REGION,EGNGGCP02O,EGREN,2036.0,2.3523
REGION,EGNGGCP02O,EGREN,2037.0,1.7642
REGION,EGNGGCP02O,EGREN,2038.0,1.1761
REGION,EGNGGCP02O,EGREN,2039.0,0.5881
REGION,EGNGGCP04N,EGREN,2040.0,5.1445
REGION,EGNGGCP04N,EGREN,2041.0,4.2324
REGION,EGNGGCP04N,EGREN,2042.0,3.3854
REGION,EGNGGCP04N,EGREN,2056.0,3.292
REGION,EGNGGCP04N,EGREN,2057.0,3.3497
REGION,EGNGGCP04N,EGREN,2058.0,3.4519
REGION,EGNGGCP04N,EGREN,2059.0,3.9977
REGION,EGNGGCP04N,EGREN,2060.0,3.6667
REGION,EGNGGCP04N,EGREN,2061.0,3.784
REGION,EGNGGCP04N,EGREN,2062.0,3.8872
REGION,EGNGGCP04N,EGREN,2063.0,3.9626
REGION,EGNGGCP04N,EGREN,2064.0,3.9846
REGION,EGNGGCP04N,EGREN,2065.0,3.9846
REGION,EGNGGCP04N,EGREN,2066.0,3.7164
REGION,EGNGGCP04N,EGREN,2067.0,3.9846
REGION,EGNGGCP04N,EGREN,2068.0,3.9846
REGION,EGNGGCP04N,EGREN,2069.0,3.9846
REGION,EGNGGCP04N,EGREN,2070.0,4.3834
REGION,EGNGGCP04O,EGREN,2015.0,0.0
REGION,EGNGGCP04O,EGREN,2016.0,0.0
REGION,EGNGGCP04O,EGREN,2017.0,0.0
REGION,EGNGGCP04O,EGREN,2018.0,0.0
REGION,EGNGGCP04O,EGREN,2019.0,0.0
REGION,EGNGGCP04O,EGREN,2020.0,0.0
REGION,EGNGGCP04O,EGREN,2021.0,58.184
REGION,EGNGGCP04O,EGREN,2022.0,55.1217
REGION,EGNGGCP04O,EGREN,2023.0,52.0594
REGION,EGNGGCP04O,EGREN,2024.0,48.997
REGION,EGNGGCP04O,EGREN,2025.0,45.9347
REGION,EGNGGCP04O,EGREN,2026.0,42.8724
REGION,EGNGGCP04O,EGREN,2027.0,39.8101
REGION,EGNGGCP04O,EGREN,2028.0,36.7478
REGION,EGNGGCP04O,EGREN,2029.0,33.6855
REGION,EGNGGCP04O,EGREN,2030.0,30.6232
REGION,EGNGGCP04O,EGREN,2031.0,27.5608
REGION,EGNGGCP04O,EGREN,2032.0,24.4985
REGION,EGNGGCP04O,EGREN,2033.0,21.4362
REGION,EGNGGCP04O,EGREN,2034.0,18.3739
REGION,EGNGGCP04O,EGREN,2035.0,15.3116
REGION,EGNGGCP04O,EGREN,2036.0,12.2493
REGION,EGNGGCP04O,EGREN,2037.0,9.1869
REGION,EGNGGCP04O,EGREN,2038.0,6.1246
REGION,EGNGGCP04O,EGREN,2039.0,3.0623
REGION,EGNGTUBP00,EGCO2,2015.0,-19.8239
REGION,EGNGTUBP00,EGCO2,2016.0,-19.8239
REGION,EGNGTUBP00,EGCO2,2017.0,-19.8239
REGION,EGNGTUBP00,EGCO2,2018.0,-19.8239
REGION,EGNGTUBP00,EGCO2,2019.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2020.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2021.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2022.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2023.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2024.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2025.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2026.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2027.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2028.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2029.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2030.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2031.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2032.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2033.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2034.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2035.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2036.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2037.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2038.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2039.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2040.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2041.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2042.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2043.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2044.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2045.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2046.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2047.0,-39.6478
REGION,EGNGTUBP00,EGCO2,2048.0,-39.6478
REGION,EGNULWP04N,EGREN,2038.0,12.6126
REGION,EGNULWP04N,EGREN,2039.0,26.0154
REGION,EGNULWP04N,EGREN,2040.0,39.4182
REGION,EGNULWP04N,EGREN,2041.0,52.821
REGION,EGNULWP04N,EGREN,2042.0,66.2238
REGION,EGNULWP04N,EGREN,2043.0,67.014
REGION,EGNULWP04N,EGREN,2044.0,67.014
REGION,EGNULWP04N,EGREN,2045.0,67.014
REGION,EGNULWP04N,EGREN,2046.0,67.014
REGION,EGNULWP04N,EGREN,2047.0,67.014
REGION,EGNULWP04N,EGREN,2048.0,67.014
REGION,EGNULWP04N,EGREN,2049.0,67.014
REGION,EGNULWP04N,EGREN,2050.0,67.014
REGION,EGNULWP04N,EGREN,2051.0,79.2329
REGION,EGNULWP04N,EGREN,2052.0,87.6228
REGION,EGNULWP04N,EGREN,2053.0,93.8196
REGION,EGNULWP04N,EGREN,2054.0,93.8196
REGION,EGNULWP04N,EGREN,2055.0,93.8196
REGION,EGNULWP04N,EGREN,2056.0,93.8196
REGION,EGNULWP04N,EGREN,2057.0,93.8196
REGION,EGNULWP04N,EGREN,2058.0,93.8196
REGION,EGNULWP04N,EGREN,2059.0,93.8196
REGION,EGNULWP04N,EGREN,2060.0,93.8196
REGION,EGNULWP04N,EGREN,2061.0,93.8196
REGION,EGNULWP04N,EGREN,2062.0,93.8196
REGION,EGNULWP04N,EGREN,2063.0,93.8196
REGION,EGNULWP04N,EGREN,2064.0,93.8196
REGION,EGNULWP04N,EGREN,2065.0,93.8196
REGION,EGNULWP04N,EGREN,2066.0,93.8196
REGION,EGNULWP04N,EGREN,2067.0,93.8196
REGION,EGNULWP04N,EGREN,2068.0,93.8196
REGION,EGNULWP04N,EGREN,2069.0,93.8196
REGION,EGNULWP04N,EGREN,2070.0,93.8196
REGION,EGSOC1P00X,EGREN,2021.0,-20.7703
REGION,EGSOC1P00X,EGREN,2022.0,-20.7703
REGION,EGSOC1P00X,EGREN,2023.0,-20.7703
REGION,EGSOC1P00X,EGREN,2024.0,-20.7703
REGION,EGSOC1P00X,EGREN,2025.0,-20.7703
REGION,EGSOC1P00X,EGREN,2026.0,-20.7703
REGION,EGSOC1P00X,EGREN,2027.0,-20.7703
REGION,EGSOC1P00X,EGREN,2028.0,-20.7703
REGION,EGSOC1P00X,EGREN,2029.0,-20.7703
REGION,EGSOC1P00X,EGREN,2030.0,-20.7703
REGION,EGSOC1P00X,EGREN,2031.0,-20.7703
REGION,EGSOC1P00X,EGREN,2032.0,-20.7703
REGION,EGSOC1P00X,EGREN,2033.0,-20.7703
REGION,EGSOC1P00X,EGREN,2034.0,-20.7703
REGION,EGSOC1P00X,EGREN,2035.0,-20.7703
REGION,EGSOC1P00X,EGREN,2036.0,-20.7703
REGION,EGSOC1P00X,EGREN,2037.0,-20.7703
REGION,EGSOC1P00X,EGREN,2038.0,-20.7703
REGION,EGSOC1P00X,EGREN,2039.0,-20.7703
REGION,EGSOC1P00X,EGREN,2040.0,-20.7703
REGION,EGSOC1P00X,EGREN,2041.0,-20.7703
REGION,EGSOC1P00X,EGREN,2042.0,-20.7703
REGION,EGSOC1P00X,EGREN,2043.0,-20.7703
REGION,EGSOC1P00X,EGREN,2044.0,-20.7703
REGION,EGSOC1P00X,EGREN,2045.0,-20.7703
REGION,EGSOC1P00X,EGREN,2048.0,-77.8885
REGION,EGSOC1P00X,EGREN,2049.0,-132.6797
REGION,EGSOC1P00X,EGREN,2050.0,-210.5682
REGION,EGSOC1P00X,EGREN,2051.0,-210.5682
REGION,EGSOC1P00X,EGREN,2052.0,-210.5682
REGION,EGSOC1P00X,EGREN,2053.0,-210.5682
REGION,EGSOC1P00X,EGREN,2054.0,-277.6064
REGION,EGSOC1P00X,EGREN,2055.0,-281.9215
REGION,EGSOC1P00X,EGREN,2056.0,-281.9215
REGION,EGSOC1P00X,EGREN,2057.0,-294.9034
REGION,EGSOC1P00X,EGREN,2058.0,-344.7429
REGION,EGSOC1P00X,EGREN,2059.0,-402.3254
REGION,EGSOC1P00X,EGREN,2060.0,-425.7904
REGION,EGSOC1P00X,EGREN,2061.0,-436.1755
REGION,EGSOC1P00X,EGREN,2062.0,-446.5606
REGION,EGSOC1P00X,EGREN,2063.0,-456.9458
REGION,EGSOC1P00X,EGREN,2064.0,-467.3309
REGION,EGSOC1P00X,EGREN,2065.0,-477.716
REGION,EGSOC1P00X,EGREN,2066.0,-488.1012
REGION,EGSOC1P00X,EGREN,2067.0,-498.4863
REGION,EGSOC1P00X,EGREN,2068.0,-508.8714
REGION,EGSOC1P00X,EGREN,2069.0,-519.2566
REGION,EGSOC1P00X,EGREN,2070.0,-529.6417
REGION,EGSOC2P00X,EGREN,2021.0,-26.1314
REGION,EGSOC2P00X,EGREN,2022.0,-26.1314
REGION,EGSOC2P00X,EGREN,2023.0,-26.1314
REGION,EGSOC2P00X,EGREN,2024.0,-26.1314
REGION,EGSOC2P00X,EGREN,2025.0,-26.1314
REGION,EGSOC2P00X,EGREN,2026.0,-26.1314
REGION,EGSOC2P00X,EGREN,2027.0,-26.1314
REGION,EGSOC2P00X,EGREN,2028.0,-26.1314
REGION,EGSOC2P00X,EGREN,2029.0,-26.1314
REGION,EGSOC2P00X,EGREN,2030.0,-26.1314
REGION,EGSOC2P00X,EGREN,2031.0,-26.1314
REGION,EGSOC2P00X,EGREN,2032.0,-26.1314
REGION,EGSOC2P00X,EGREN,2033.0,-26.1314
REGION,EGSOC2P00X,EGREN,2034.0,-26.1314
REGION,EGSOC2P00X,EGREN,2035.0,-26.1314
REGION,EGSOC2P00X,EGREN,2036.0,-26.1314
REGION,EGSOC2P00X,EGREN,2037.0,-26.1314
REGION,EGSOC2P00X,EGREN,2038.0,-26.1314
REGION,EGSOC2P00X,EGREN,2039.0,-26.1314
REGION,EGSOC2P00X,EGREN,2040.0,-26.1314
REGION,EGSOC2P00X,EGREN,2041.0,-26.1314
REGION,EGSOC2P00X,EGREN,2042.0,-26.1314
REGION,EGSOC2P00X,EGREN,2043.0,-26.1314
REGION,EGSOC2P00X,EGREN,2044.0,-26.1314
REGION,EGSOC2P00X,EGREN,2045.0,-26.1314
REGION,EGSOC2P00X,EGREN,2060.0,-81.6718
REGION,EGSOC2P00X,EGREN,2061.0,-151.6225
REGION,EGSOC2P00X,EGREN,2062.0,-222.893
REGION,EGSOC2P00X,EGREN,2063.0,-298.0295
REGION,EGSOC2P00X,EGREN,2064.0,-378.9902
REGION,EGSOC2P00X,EGREN,2065.0,-465.8374
REGION,EGSOC2P00X,EGREN,2066.0,-581.9126
REGION,EGSOC2P00X,EGREN,2067.0,-627.1532
REGION,EGSOC2P00X,EGREN,2068.0,-640.2189
REGION,EGSOC2P00X,EGREN,2069.0,-653.2846
REGION,EGSOC2P00X,EGREN,2070.0,-666.3503
REGION,EGSOFPVA13,EGREN,2036.0,-7.8554
REGION,EGSOFPVA13,EGREN,2037.0,-7.8554
REGION,EGSOFPVA13,EGREN,2038.0,-7.8554
REGION,EGSOFPVA13,EGREN,2039.0,-7.8554
REGION,EGSOFPVA13,EGREN,2040.0,-7.8554
REGION,EGSOFPVA13,EGREN,2041.0,-7.8554
REGION,EGSOFPVA13,EGREN,2042.0,-7.8554
REGION,EGSOFPVA13,EGREN,2043.0,-7.8554
REGION,EGSOFPVA13,EGREN,2044.0,-7.8554
REGION,EGSOFPVA13,EGREN,2045.0,-7.8554
REGION,EGSOFPVA13,EGREN,2046.0,-7.8554
REGION,EGSOFPVA13,EGREN,2047.0,-7.8554
REGION,EGSOFPVA13,EGREN,2048.0,-7.8554
REGION,EGSOFPVA13,EGREN,2049.0,-7.8554
REGION,EGSOFPVA13,EGREN,2050.0,-7.8554
REGION,EGSOFPVA13,EGREN,2051.0,-7.8554
REGION,EGSOFPVA13,EGREN,2052.0,-7.8554
REGION,EGSOFPVA13,EGREN,2053.0,-7.8554
REGION,EGSOFPVA13,EGREN,2054.0,-7.8554
REGION,EGSOFPVA13,EGREN,2055.0,-7.8554
REGION,EGSOFPVA13,EGREN,2056.0,-7.8554
REGION,EGSOFPVA13,EGREN,2057.0,-7.8554
REGION,EGSOFPVA13,EGREN,2058.0,-7.8554
REGION,EGSOFPVA13,EGREN,2059.0,-7.8554
REGION,EGSOFPVA13,EGREN,2060.0,-7.8554
REGION,EGSOFPVA13,EGREN,2061.0,-7.8554
REGION,EGSOFPVA13,EGREN,2062.0,-7.8554
REGION,EGSOFPVA13,EGREN,2063.0,-7.8554
REGION,EGSOFPVA13,EGREN,2064.0,-7.8554
REGION,EGSOFPVA13,EGREN,2065.0,-7.8554
REGION,EGSOFPVA13,EGREN,2066.0,-7.8554
REGION,EGSOFPVA13,EGREN,2067.0,-7.8554
REGION,EGSOFPVA13,EGREN,2068.0,-7.8554
REGION,EGSOFPVA13,EGREN,2069.0,-7.8554
REGION,EGSOFPVA13,EGREN,2070.0,-7.8554
REGION,EGSOFPVA23,EGREN,2036.0,-7.5749
REGION,EGSOFPVA23,EGREN,2037.0,-7.5749
REGION,EGSOFPVA23,EGREN,2038.0,-7.5749
REGION,EGSOFPVA23,EGREN,2039.0,-7.5749
REGION,EGSOFPVA23,EGREN,2040.0,-7.5749
REGION,EGSOFPVA23,EGREN,2041.0,-7.5749
REGION,EGSOFPVA23,EGREN,2042.0,-7.5749
REGION,EGSOFPVA23,EGREN,2043.0,-7.5749
REGION,EGSOFPVA23,EGREN,2044.0,-7.5749
REGION,EGSOFPVA23,EGREN,2045.0,-7.5749
REGION,EGSOFPVA23,EGREN,2046.0,-7.5749
REGION,EGSOFPVA23,EGREN,2047.0,-7.5749
REGION,EGSOFPVA23,EGREN,2048.0,-7.5749
REGION,EGSOFPVA23,EGREN,2049.0,-7.5749
REGION,EGSOFPVA23,EGREN,2050.0,-7.5749
REGION,EGSOFPVA23,EGREN,2051.0,-7.5749
REGION,EGSOFPVA23,EGREN,2052.0,-7.5749
REGION,EGSOFPVA23,EGREN,2053.0,-7.5749
REGION,EGSOFPVA23,EGREN,2054.0,-7.5749
REGION,EGSOFPVA23,EGREN,2055.0,-7.5749
REGION,EGSOFPVA23,EGREN,2056.0,-7.5749
REGION,EGSOFPVA23,EGREN,2057.0,-7.5749
REGION,EGSOFPVA23,EGREN,2058.0,-7.5749
REGION,EGSOFPVA23,EGREN,2059.0,-7.5749
REGION,EGSOFPVA23,EGREN,2060.0,-7.5749
REGION,EGSOFPVA23,EGREN,2061.0,-7.5749
REGION,EGSOFPVA23,EGREN,2062.0,-7.5749
REGION,EGSOFPVA23,EGREN,2063.0,-7.5749
REGION,EGSOFPVA23,EGREN,2064.0,-7.5749
REGION,EGSOFPVA23,EGREN,2065.0,-7.5749
REGION,EGSOFPVA23,EGREN,2066.0,-7.5749
REGION,EGSOFPVA23,EGREN,2067.0,-7.5749
REGION,EGSOFPVA23,EGREN,2068.0,-7.5749
REGION,EGSOFPVA23,EGREN,2069.0,-7.5749
REGION,EGSOFPVA23,EGREN,2070.0,-7.5749
REGION,EGSOFPVHA3,EGREN,2034.0,-8.4016
REGION,EGSOFPVHA3,EGREN,2035.0,-16.8032
REGION,EGSOFPVHA3,EGREN,2036.0,-25.2048
REGION,EGSOFPVHA3,EGREN,2037.0,-33.6064
REGION,EGSOFPVHA3,EGREN,2038.0,-42.008
REGION,EGSOFPVHA3,EGREN,2039.0,-50.4095
REGION,EGSOFPVHA3,EGREN,2040.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2041.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2042.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2043.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2044.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2045.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2046.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2047.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2048.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2049.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2050.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2051.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2052.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2053.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2054.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2055.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2056.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2057.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2058.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2059.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2060.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2061.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2062.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2063.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2064.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2065.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2066.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2067.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2068.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2069.0,-58.8111
REGION,EGSOFPVHA3,EGREN,2070.0,-58.8111
REGION,EGSOU1P03X,EGREN,2015.0,0.0
REGION,EGSOU1P03X,EGREN,2016.0,0.0
REGION,EGSOU1P03X,EGREN,2017.0,0.0
REGION,EGSOU1P03X,EGREN,2018.0,0.0
REGION,EGSOU1P03X,EGREN,2019.0,0.0
REGION,EGSOU1P03X,EGREN,2020.0,0.0
REGION,EGSOU1P03X,EGREN,2021.0,-11.7511
REGION,EGSOU1P03X,EGREN,2022.0,-18.425
REGION,EGSOU1P03X,EGREN,2023.0,-18.4248
REGION,EGSOU1P03X,EGREN,2024.0,-18.4246
REGION,EGSOU1P03X,EGREN,2025.0,-18.4243
REGION,EGSOU1P03X,EGREN,2026.0,-18.4241
REGION,EGSOU1P03X,EGREN,2027.0,-18.4239
REGION,EGSOU1P03X,EGREN,2028.0,-25.0978
REGION,EGSOU1P03X,EGREN,2029.0,-31.7718
REGION,EGSOU1P03X,EGREN,2030.0,-38.4458
REGION,EGSOU1P03X,EGREN,2031.0,-51.794
REGION,EGSOU1P03X,EGREN,2032.0,-65.1422
REGION,EGSOU1P03X,EGREN,2033.0,-78.4904
REGION,EGSOU1P03X,EGREN,2034.0,-91.8386
REGION,EGSOU1P03X,EGREN,2035.0,-105.1868
REGION,EGSOU1P03X,EGREN,2036.0,-118.535
REGION,EGSOU1P03X,EGREN,2037.0,-131.8832
REGION,EGSOU1P03X,EGREN,2038.0,-145.2314
REGION,EGSOU1P03X,EGREN,2039.0,-158.5796
REGION,EGSOU1P03X,EGREN,2040.0,-171.661
REGION,EGSOU1P03X,EGREN,2041.0,-190.8828
REGION,EGSOU1P03X,EGREN,2042.0,-210.9054
REGION,EGSOU1P03X,EGREN,2043.0,-229.5932
REGION,EGSOU1P03X,EGREN,2044.0,-249.6158
REGION,EGSOU1P03X,EGREN,2045.0,-266.9686
REGION,EGSOU1P03X,EGREN,2046.0,-280.317
REGION,EGSOU1P03X,EGREN,2047.0,-293.6654
REGION,EGSOU1P03X,EGREN,2048.0,-313.6881
REGION,EGSOU1P03X,EGREN,2049.0,-333.7107
REGION,EGSOU1P03X,EGREN,2050.0,-353.7333
REGION,EGSOU1P03X,EGREN,2051.0,-373.756
REGION,EGSOU1P03X,EGREN,2052.0,-393.7786
REGION,EGSOU1P03X,EGREN,2053.0,-407.1271
REGION,EGSOU1P03X,EGREN,2054.0,-420.4755
REGION,EGSOU1P03X,EGREN,2055.0,-433.8239
REGION,EGSOU1P03X,EGREN,2056.0,-440.4981
REGION,EGSOU1P03X,EGREN,2057.0,-447.1723
REGION,EGSOU1P03X,EGREN,2058.0,-453.8466
REGION,EGSOU1P03X,EGREN,2059.0,-460.5208
REGION,EGSOU1P03X,EGREN,2060.0,-467.195
REGION,EGSOU1P03X,EGREN,2061.0,-480.5434
REGION,EGSOU1P03X,EGREN,2062.0,-493.8918
REGION,EGSOU1P03X,EGREN,2063.0,-507.2403
REGION,EGSOU1P03X,EGREN,2064.0,-520.5887
REGION,EGSOU1P03X,EGREN,2065.0,-533.9371
REGION,EGSOU1P03X,EGREN,2066.0,-540.6113
REGION,EGSOU1P03X,EGREN,2067.0,-547.2856
REGION,EGSOU1P03X,EGREN,2068.0,-553.9598
REGION,EGSOU1P03X,EGREN,2069.0,-560.634
REGION,EGSOU1P03X,EGREN,2070.0,-567.3082
REGION,EGSOV1F01X,EGREN,2021.0,-2.6697
REGION,EGSOV1F01X,EGREN,2022.0,-4.0045
REGION,EGSOV1F01X,EGREN,2023.0,-4.0045
REGION,EGSOV1F01X,EGREN,2024.0,-4.0045
REGION,EGSOV1F01X,EGREN,2025.0,-4.0045
REGION,EGSOV1F01X,EGREN,2026.0,-4.0045
REGION,EGSOV1F01X,EGREN,2027.0,-4.0045
REGION,EGSOV1F01X,EGREN,2028.0,-4.0045
REGION,EGSOV1F01X,EGREN,2029.0,-4.0045
REGION,EGSOV1F01X,EGREN,2030.0,-4.0045
REGION,EGSOV1F01X,EGREN,2031.0,-16.0181
REGION,EGSOV1F01X,EGREN,2032.0,-17.353
REGION,EGSOV1F01X,EGREN,2033.0,-18.6878
REGION,EGSOV1F01X,EGREN,2034.0,-20.0226
REGION,EGSOV1F01X,EGREN,2035.0,-21.3575
REGION,EGSOV1F01X,EGREN,2036.0,-22.6923
REGION,EGSOV1F01X,EGREN,2037.0,-24.0272
REGION,EGSOV1F01X,EGREN,2038.0,-25.362
REGION,EGSOV1F01X,EGREN,2039.0,-26.6969
REGION,EGSOV1F01X,EGREN,2040.0,-28.0317
REGION,EGSOV1F01X,EGREN,2041.0,-29.3665
REGION,EGSOV1F01X,EGREN,2042.0,-30.7014
REGION,EGSOV1F01X,EGREN,2043.0,-32.0362
REGION,EGSOV1F01X,EGREN,2044.0,-33.3711
REGION,EGSOV1F01X,EGREN,2045.0,-34.7059
REGION,EGSOV1F01X,EGREN,2046.0,-36.0408
REGION,EGSOV1F01X,EGREN,2047.0,-37.3756
REGION,EGSOV1F01X,EGREN,2048.0,-38.7104
REGION,EGSOV1F01X,EGREN,2049.0,-40.0453
REGION,EGSOV1F01X,EGREN,2050.0,-41.3801
REGION,EGSOV1F01X,EGREN,2051.0,-42.715
REGION,EGSOV1F01X,EGREN,2052.0,-44.0498
REGION,EGSOV1F01X,EGREN,2053.0,-45.3847
REGION,EGSOV1F01X,EGREN,2054.0,-46.7195
REGION,EGSOV1F01X,EGREN,2055.0,-48.0543
REGION,EGSOV1F01X,EGREN,2056.0,-49.3892
REGION,EGSOV1F01X,EGREN,2057.0,-50.724
REGION,EGSOV1F01X,EGREN,2058.0,-52.0589
REGION,EGSOV1F01X,EGREN,2059.0,-53.3937
REGION,EGSOV1F01X,EGREN,2060.0,-54.7286
REGION,EGSOV1F01X,EGREN,2061.0,-56.0634
REGION,EGSOV1F01X,EGREN,2062.0,-57.3982
REGION,EGSOV1F01X,EGREN,2063.0,-58.7331
REGION,EGSOV1F01X,EGREN,2064.0,-60.0679
REGION,EGSOV1F01X,EGREN,2065.0,-61.4028
REGION,EGSOV1F01X,EGREN,2066.0,-62.7376
REGION,EGSOV1F01X,EGREN,2067.0,-64.0725
REGION,EGSOV1F01X,EGREN,2068.0,-65.4073
REGION,EGSOV1F01X,EGREN,2069.0,-66.7421
REGION,EGSOV1F01X,EGREN,2070.0,-68.077
REGION,EGSOV2F01X,EGREN,2021.0,-3.9311
REGION,EGSOV2F01X,EGREN,2022.0,-5.8967
REGION,EGSOV2F01X,EGREN,2023.0,-5.8967
REGION,EGSOV2F01X,EGREN,2024.0,-5.8967
REGION,EGSOV2F01X,EGREN,2025.0,-5.8967
REGION,EGSOV2F01X,EGREN,2026.0,-5.8967
REGION,EGSOV2F01X,EGREN,2027.0,-5.8967
REGION,EGSOV2F01X,EGREN,2028.0,-5.8967
REGION,EGSOV2F01X,EGREN,2029.0,-5.8967
REGION,EGSOV2F01X,EGREN,2030.0,-5.8967
REGION,EGSOV2F01X,EGREN,2031.0,-12.6163
REGION,EGSOV2F01X,EGREN,2032.0,-25.5523
REGION,EGSOV2F01X,EGREN,2033.0,-27.5179
REGION,EGSOV2F01X,EGREN,2034.0,-29.4834
REGION,EGSOV2F01X,EGREN,2035.0,-31.449
REGION,EGSOV2F01X,EGREN,2036.0,-33.4146
REGION,EGSOV2F01X,EGREN,2037.0,-35.3801
REGION,EGSOV2F01X,EGREN,2038.0,-37.3457
REGION,EGSOV2F01X,EGREN,2039.0,-39.3113
REGION,EGSOV2F01X,EGREN,2040.0,-41.2768
REGION,EGSOV2F01X,EGREN,2041.0,-43.2424
REGION,EGSOV2F01X,EGREN,2042.0,-45.2079
REGION,EGSOV2F01X,EGREN,2043.0,-47.1735
REGION,EGSOV2F01X,EGREN,2044.0,-49.1391
REGION,EGSOV2F01X,EGREN,2045.0,-51.1046
REGION,EGSOV2F01X,EGREN,2046.0,-53.0702
REGION,EGSOV2F01X,EGREN,2047.0,-55.0358
REGION,EGSOV2F01X,EGREN,2048.0,-57.0013
REGION,EGSOV2F01X,EGREN,2049.0,-58.9669
REGION,EGSOV2F01X,EGREN,2050.0,-60.9324
REGION,EGSOV2F01X,EGREN,2051.0,-62.898
REGION,EGSOV2F01X,EGREN,2052.0,-64.8636
REGION,EGSOV2F01X,EGREN,2053.0,-66.8291
REGION,EGSOV2F01X,EGREN,2054.0,-68.7947
REGION,EGSOV2F01X,EGREN,2055.0,-70.7603
REGION,EGSOV2F01X,EGREN,2056.0,-72.7258
REGION,EGSOV2F01X,EGREN,2057.0,-74.6914
REGION,EGSOV2F01X,EGREN,2058.0,-76.6569
REGION,EGSOV2F01X,EGREN,2059.0,-78.6225
REGION,EGSOV2F01X,EGREN,2060.0,-80.5881
REGION,EGSOV2F01X,EGREN,2061.0,-82.5536
REGION,EGSOV2F01X,EGREN,2062.0,-84.5192
REGION,EGSOV2F01X,EGREN,2063.0,-86.4848
REGION,EGSOV2F01X,EGREN,2064.0,-88.4503
REGION,EGSOV2F01X,EGREN,2065.0,-90.4159
REGION,EGSOV2F01X,EGREN,2066.0,-92.3815
